ID,Site,Number,LT Notes,Tip angle PDLP/AW,Tip length (>25%) AW,Tip angle AW,AW notes,Member,Layer,Layer number,Relative stratigraphy,Raw materials,Raw materials 2,Tip damage,Knapping modality,Pseudollevallois Y or N,Number of scars,Orientation of the tip,Length,Width,New strat,Proximal dorsal preparation,Ridges and Nodes,Dorsal scar pattern,Angle,Retouch
0,Border Cave,1222,? Tip angle,62,,n,tip broken? ,2BS,Grass bed 2 within 2BSL,NA,6,B1,rhyolite,Y,Ind,N,M,C,71.35,34.7,2BS.LR,N,Ind,Ind,60-80,R
1,Border Cave,1390,,60,y,y,,2BS,Brown,NA,7,R2,rhyolite,N,L,N,M,C,,,2BS.LR,N,4N,Multidirectional,Ind,U
2,Border Cave,1396,,82,n,y,,2BS,Brown,NA,9,R1,rhyolite,N,D,N,2S,DR,61.95,41.66,2BS.LR,N,1R,Transversal right,60-80,U
3,Border Cave,1400,? Tip angle,92,n,n,,2BS,Brown,NA,9,R2,rhyolite,N,L,N,M,C,68.27,37.62,2BS.LR,N,2N,Multidirectional,Ind,U
4,Border Cave,1405,,58,possible,y,,2BS,Brown,NA,9,R2,rhyolite,N,D,N,M,C,53.23,25.13,2BS.LR,Y,3N,Multidirectional,60-80,U
5,Border Cave,1466,? Tip angle,46,,n,tip broken? ,2BS,Brown,NA,9,R2,rhyolite,Y,LP,N,M,C,38.9,24.44,2BS.LR,N,3N,Multidirectional,Ind,U
6,Border Cave,1483,? Tip angle,64,,n,,2BS,Brown,NA,9,B2,rhyolite,N,L,N,M,C,45.23,33.53,2BS.LR,N,2N,Multidirectional,>80,U
7,Border Cave,1486,,42,,n,,2BS,Brown,NA,9,B2,rhyolite,N,L,N,M,C,59.19,31.03,2BS.LR,Y,1N,Unidirectional direct,>80,R
8,Border Cave,1488,,72,n,y,,2BS,Brown,NA,7,R2,rhyolite,N,LP,N,3S-Low,C,35.25,18.86,2BS.LR,N,1N,Unidirectional direct,60-80,U
9,Border Cave,1950,,44,y,y,,2WA,Light reddish brown,NA,8,Ind,rhyolite,N,D,N,2S,DL,45.58,24.6,2WA.UP,N,1R,Ind,Ind,U
10,Border Cave,2040,,64,y,y,,2BS,Brown sand lower silty,NA,9,Ch,other,N,L,N,M,DL,70.5,42.56,2BS.LR,N,8N,Multidirectional,Ind,U
11,Border Cave,2295,,76,n,y,,2BS,Brown sand lower silty,NA,9,R2,rhyolite,N,LP,N,3S-High,C,47.31,25.99,2BS.LR,N,1N,Unidirectional convergent direct,60-80,M
12,Border Cave,2296,? ,30,,n,,2BS,Brown sand lower silty,NA,9,R2,rhyolite,N,LP,N,2S,C,47.34,22.25,2BS.LR,N,1N,Ind,Ind,U
13,Border Cave,2297,,78,n,y,,2BS,Brown sand lower silty,NA,9,B3,rhyolite,N,D,N,2S,DR,55.27,30.03,2BS.LR,N,Ind,Ind,Ind,U
14,Border Cave,2416,? Tip angle,92,n,y,,2BS,Brown sand lower silty,NA,9,R2,rhyolite,N,Ind,N,3S-High,C,43.21,25.32,2BS.LR,N,1N,Unidirectional direct,>80,U
15,Border Cave,2936,,88,n,y,,2BS,Brown with organic inclusion,NA,9,R1,rhyolite,N,D,N,M,C,77.88,47.08,2WA.UP,Y,3N,Multidirectional,60-80,U
16,Border Cave,2953,,68,possible,y,,2WA,Very dark greyish brown,NA,11,B2,rhyolite,N,D,N,3S-Mesial,DR,37.13,18.3,2WA.UP,N,1N,Multidirectional,Ind,U
17,Border Cave,3224,not in Paloma original spreadsheet,not recorded,y,y,use wear/edge damaged margin,3BS,Ea,NA,15,R2,rhyolite,N,P,N,M,C,,,3BS,N,4N,Ind,80,R
18,Border Cave,3300,,not recorded,,n,tip broken,2WA,Devo,NA,8,Ind,rhyolite,Y,D,N,M,DL,,25.64,2WA.UP,N,Ind,Ind,60-80,U
19,Border Cave,3307,,90,n,y,,2WA,Devo,NA,10,Ind,rhyolite,N,LP,N,M,C,32.23,28.42,2WA.UP,N,Ind,Ind,Ind,U
20,Border Cave,3594,not in Paloma original spreadsheet,not recorded,n,y,,3BS,Eba,NA,16,R1,rhyolite,Y,D,N,3S-High,DL,,,1RGBS,N,2N,Unidirectional direct,Ind,U
21,Border Cave,4001,,not recorded,,n,tip broken? ,2WA,Dijon,NA,12,B1,rhyolite,Y,LP,N,M,DL,,20.87,2WA.LR,N,3N,Multidirectional,Ind,U
22,Border Cave,4082,,60,y,y,,2BS,Cecil,NA,2,B3,rhyolite,N,P,N,M,C,71,30.26,2BS.LR,N,Ind,Multidirectional,60-80,U
23,Border Cave,4145,,82,n,y,,2WA,Dijon,NA,12,B1,rhyolite,N,LP,N,3S-High,DR,45.3,26.12,2WA.LR,N,2N,Unidirectional direct convergent,Ind,U
24,Border Cave,4174,,68,n,y,,2WA,Dazy,NA,12,B1,rhyolite,N,LP,N,M,C,40.91,20.14,2WA.UP,N,2N,Multidirectional,60-80,U
25,Border Cave,4273,,not recorded,n,y,,2WA,Dino,NA,12,R2,rhyolite,Y,D,N,2S,C,34.65,23.88,2WA.MD,N,1R,Ind,<60,U
26,Border Cave,442,? Tip angle,not recorded,n,n,,2BS,Orange silty,NA,5,B1,rhyolite,Y,LP,N,3S-High,C,,25.15,2BS.LR,N,1N,Unidirectional convergent direct,<60,U
27,Border Cave,445,,48,y,y,,2BS,Dark greyish brown,NA,6,B2,rhyolite,N,LP,N,3S-Mesial,C,59.7,36.55,2BS.LR,N,1N,Multidirectional,>80,U
28,Border Cave,4537,,62,n,y,,2BS,Chloe,NA,4,Gr,rhyolite,N,D,N,2S,DL,80.33,69.28,2BS.LR,N,1R,Unidirectional direct convergent,60-80,U
29,Border Cave,4565,,88,n,y,,2WA,Desmond,NA,13,R2,rhyolite,N,Ind,N,3S-Low,C,62.51,27.33,2WA.MD,N,1N,Unidirectional corvengent direct,<60,M
30,Border Cave,4710/5050,refitting,not recorded,possible,yes,refit,2WA,Dudi-Dossy,NA,13,Gr,rhyolite,N,Ind,N,M,C,89.34,34.91,2WA.LR,N,1N,Unidirectional direct convergent,Ind,R
31,Border Cave,4827,,not recorded,,n,tip broken,2WA,Dossy,NA,13,S,rhyolite,Y,L,N,M,C,,26.17,2WA.LR,Y,3N,Unidirectional direct,Ind,U
32,Border Cave,5036,,not recorded,n,y,,2WA,Dossy,NA,13,Ind,rhyolite,Y,Ind,N,M,C,40.85,31.38,2WA.LR,N,2N,Multidirectional,60-80,U
33,Border Cave,5155,,not recorded,n,y,,2BS,Cilla,NA,2,Gr,rhyolite,Y,LP,N,2S,DL,,24.76,2BS.LR,N,1N,Ind,Ind,U
34,Border Cave,5259,,58,n,n,,2BS,Grass Matt Ceta,NA,3,B3,rhyolite,N,LP,N,M,C,48.23,30.03,2BS.LR,N,3N,Multidirectional,>80,U
35,Border Cave,5269,,60,,n,tip broken,2BS,Grass Mat Ceta,NA,3,H,other,Y,Ind,N,2S,C,,25.91,2BS.LR,N,Ind,Ind,Ind,R
36,Border Cave,5344,,74,y,y,"tiny tip missing, burinated?",2BS,Clara,NA,4,Gr,rhyolite,N,D,N,M,DL,68.38,42.76,2BS.LR,N,2N,Ind,<60,U
37,Border Cave,5348,,58,y,y,tiny tip missing,2BS,Clara,NA,4,B4,other,N,Ind,N,M,C,69.37,28.51,2BS.LR,N,3N,Multidirectional,Ind,U
38,Border Cave,5406,? Tip angle,38,n,n,,2BS,Cilla Combustion,NA,2,B2,rhyolite,N,D,N,2S,DL,34.97,29.32,2BS.LR,N,1R,Ind,60-80,U
39,Border Cave,5408,Remove (tip angle),not recorded,n,n,,2BS,Cilla Combustion,NA,2,Ind,rhyolite,Y,LP,N,3S-Mesial,C,62.04,50.03,2BS.LR,N,1N+1R,Multidirectional,60-80,M
40,Border Cave,543,,80,y,y,,2BS,Dark greyish brown,NA,6,B2,rhyolite,N,L,N,M,C,68.68,36.05,2BS.LR,Y,1N,Unidirectional convergent direct,60-80,R
41,Border Cave,5441,,68,n,y,,2BS,Cilla Combustion,NA,2,B4,other,N,Ind,N,M,DR,88.71,47.9,2BS.LR,N,Ind,Ind,Ind,U
42,Border Cave,5486,,76,n,n,,2BS,Cilla Combustion,NA,2,B2,rhyolite,N,D,N,M,DR,28.98,24.6,2BS.LR,N,3N,Multidirectional,Ind,U
43,Border Cave,5501,,90,n,y,,2BS,Cilla Combustion,NA,2,R2,rhyolite,N,D,Y,M,DL,60.04,48.45,2BS.LR,N,2N,Multidirectional,60-80,U
44,Border Cave,5505,,88,n,y,,2WA,Dulce,NA,14,R2,rhyolite,N,LP,N,M,C,36.64,25.6,2WA.LR,Y,3N,Multidirectional,Ind,U
45,Border Cave,5506,? Tip angle,78,n,y,,2WA,Dulce,NA,14,Ind,rhyolite,N,L,N,M,DL,64.13,33.59,2WA.LR,N,2N,Multidirectional,60-80,M
46,Border Cave,5518,,98,n,y,,2WA,Dubbin,NA,14,Gr,rhyolite,N,L,N,M,C,40.5,21.75,2WA.MD,Y,3N,Multidirectional,Ind,U
47,Border Cave,647,? But similar at Sibudu ?,48,n,n,tip broken? ,2BS,Grass bed 1,NA,6,B1,rhyolite,Y,L,N,M,C,78.44,30.6,2BS.LR,Y,2N,Bidirectional,Ind,U
48,Border Cave,691,,90,n,y,,2BS,Grass bed 2,NA,6,B3,rhyolite,N,L,N,M,C,80.63,43.02,2BS.LR,Y,3N,Multidirectional,60-80,M
49,Border Cave,811,,78,n,y,,2BS,Grass bed 2,NA,6,Gm,rhyolite,N,D,N,3S-Mesial,C,41.29,32.07,2BS.LR,Y,1N,Multidirectional,Ind,U
50,Border Cave,P121,,not recorded,n,y,,2BS,2BSupper,NA,1,Gr,rhyolite,Y,D,Y,3S-Mesial,DL,32.29,25.78,2BS.UP,N,2N,Multidirectional,60-80,U
51,Border Cave,P123,,78,n,y,,2BS,2BSupper,NA,1,Gr,rhyolite,N,LP,N,2S,DR,56.21,37.69,2BS.UP,Y,1R,Transversal Unidirectional direct,60-80,U
52,Border Cave,P175,broken?,58,n,n,,2BS,Grass Mat Ceta,NA,3,R2,rhyolite,Y,D,N,2S,C,30.6,25.98,2BS.LR,N,2R,Unidirectional direct,60-80,U
53,Border Cave,4536,,68,y,y,,2WA,Chloe,NA,4,B1,rhyolite,N,D,,M,DR,,,2BS.LR,Y,3N,Multidirectional,Ind,U